x1,x2,x3,y1,y2
-82.40450897,-29.89963065,112.2481616,-17.03231638,15.34420509
-82.01260584,-30.4650254,112.5100034,-16.94574245,15.47601404
-82.21314107,-30.34298539,112.4979712,-16.91457355,15.43217703
-81.92437034,-30.03731241,112.0722636,-16.99725136,15.43466367
-81.9587478,-29.96569269,111.9089706,-16.86804938,15.21961542
-82.48816081,-30.34521993,112.5403701,-17.02635761,15.44863811
-82.22746501,-30.28253835,112.6423566,-17.03970753,15.43533403
-82.0022926,-29.90186519,112.1943036,-16.94453924,15.3017833
-82.3810177,-29.98024581,112.3982766,-17.01237744,15.31771153
-81.99484415,-29.93767505,111.9972061,-17.02544088,15.33079788
-82.11115458,-30.24220212,112.1627909,-16.90173929,15.28461175
-82.26986389,-30.03731241,112.3690557,-17.0591881,15.3924023
-82.0538588,-30.15711788,112.3948388,-16.9436798,15.29603653
-82.07849598,-30.15373743,112.2825391,-16.98057829,15.31728754
-82.29335516,-30.12016211,112.3094681,-16.94052854,15.32686739
-82.38330953,-30.10452036,112.5741746,-17.06806894,15.37439424
-81.99026048,-29.89401567,112.0957549,-16.96379062,15.26110903
-82.12547852,-29.72717036,111.9078247,-16.95267524,15.19453706
-82.48300419,-30.29371102,112.5850608,-17.00578843,15.31636508
-82.39075798,-30.16382149,112.5581318,-17.05363041,15.38643208
-82.1896498,-30.1324807,112.2011791,-16.93663242,15.26742875
-81.81550836,-30.13139208,112.2046169,-16.88329005,15.33137084
-82.06990162,-29.93097144,112.2579019,-16.86443974,15.17171042
-0.0313495,-0.025751416,0.017914041,0.045246477,0
-0.883386329,-0.896822189,0.796056101,0.048552444,0.196123453
-2.842730101,-2.852808428,2.708377227,0.082488734,0.794062208
-5.891495824,-5.914987094,5.710091657,0.100622848,1.75777722
-10.04303342,-10.06320153,9.801187931,0.097053321,3.099930855
-15.30078062,-15.3187142,15.00410308,0.064824445,4.824361931
-21.65241885,-21.67820195,21.38375894,-0.180355655,6.870508809
-29.18526687,-29.23230671,28.79227512,-1.453204315,9.240033066
-37.60264714,-37.32831494,37.30705821,-3.208626678,11.9682289
-46.83505986,-44.73241935,46.9078255,-5.58067195,14.68666154
-55.29386498,-51.12101335,57.63497053,-7.85336634,17.41518969
-62.51886277,-56.32163667,69.44248477,-10.08755797,19.99556815
-68.6071123,-60.41496175,81.90087907,-11.76277197,21.53748925
-73.60101245,-63.41897947,93.42936286,-12.75960394,22.51473752
-77.49024996,-65.33666921,103.97637,-13.81292955,23.41179462
-80.31435893,-66.11589181,113.2926637,-14.40622735,23.71990841
-81.99484415,-65.97379828,121.5329427,-14.88642328,23.93491082
-82.56894786,-66.02307265,128.6530892,-14.98703466,23.90522015
-82.25439403,-65.44323936,134.6955021,-14.95976187,23.87212038
-82.09568472,-65.38365175,139.638409,-14.77051391,23.65415577
-82.14495909,-65.92223208,143.5127497,-14.75395543,23.89283853
-82.45378334,-65.76925235,146.2623741,-14.76054445,23.82052553
-82.39763348,-65.44438528,147.879261,-14.82878372,23.81274476
-82.24236191,-65.5933543,148.4264357,-14.68147627,23.75039549
-81.98109316,-65.65809853,147.90619,-14.6865183,23.80938723
-81.96333147,-65.58418698,147.6179923,-14.57696877,23.71460282
-82.18735796,-65.7142484,147.5990846,-14.60458534,23.76688522
-82.51738165,-66.00531096,148.137665,-14.62968089,23.87240686
-82.30710614,-66.01218645,148.205847,-14.61770607,23.91583133
-82.01375175,-65.48048162,147.9314002,-14.59564719,23.75837679
-82.15355345,-65.52918303,147.8093602,-14.53055919,23.65817221
-82.28361487,-65.53835035,147.580177,-14.62125841,23.77341694
-81.99369823,-65.77326305,147.6495049,-14.54723226,23.69340338
-81.87624188,-66.21444055,148.204701,-14.39912267,23.86947331
-82.38445545,-66.0087487,148.1284976,-14.51302668,23.83782312
-82.3810177,-66.10500561,147.9697883,-14.57026516,23.86833313
-82.19939008,-65.98869518,148.2488188,-14.54196105,23.8133521
-82.0945388,-65.83170474,148.4734182,-14.50426043,23.81051022
-81.83785371,-65.59450022,147.78415,-14.53628877,23.66818178
-82.10771683,-65.64721233,147.5412159,-14.46037186,23.65531315
-81.93525653,-65.93025349,147.7595128,-14.51251102,23.81021229
-82.07391232,-65.4575633,147.49939,-14.50408854,23.64436392
-82.12146782,-65.76466868,148.0225005,-14.55445153,23.68871659
-81.84816695,-66.20584619,148.1519889,-14.43309907,23.78922484
-82.21887064,-65.67815206,147.6964875,-14.47154454,23.77933559
-82.46696137,-65.12753961,147.5589776,-14.63695745,23.59140543
-82.10886275,-65.55840388,147.8666559,-14.59461587,23.61907357
-81.81207061,-65.91822137,147.8700937,-14.4570487,23.66258398
-81.87165822,-66.09469237,148.082661,-14.42221287,23.69309971
-82.08307965,-65.87295771,148.0436999,-14.43985997,23.74088439
-82.21084923,-65.31317794,147.7090925,-14.52723603,23.63015457
-82.26126952,-65.41860217,147.8042035,-14.50655226,23.60339744
-82.13808359,-65.4277695,147.7646694,-14.54648742,23.65267754
-82.09568472,-65.67414135,147.8064954,-14.46690358,23.56717505
-82.43716756,-65.85748785,147.9766638,-14.54958139,23.75615945
-82.30481431,-65.63460726,147.5744475,-14.56654094,23.6726795
-82.22746501,-65.45584443,147.8208193,-14.5452842,23.59193256
-81.94671569,-65.64148276,147.8007658,-14.51199536,23.59026525
-82.10084134,-65.91707546,147.6374728,-14.46604414,23.63560913
-82.23663234,-65.96749574,148.1399568,-14.5724424,23.73424954
-82.16845036,-65.74232333,148.3032498,-14.53732009,23.60548874
-82.11344641,-65.39167316,147.8993145,-14.55943626,23.58434086
-81.96906104,-65.29656216,147.2197866,-14.48936352,23.49738879
-0.137713844,-0.127637235,0.108603577,0.033867535,0
-1.279729883,-1.279729883,1.183444326,0.033953479,0.275535404
-3.494355001,-3.514505927,3.356638865,0.048907677,0.939364305
-6.845413257,-6.837563736,6.648315776,0.013149381,1.977621126
-11.2746062,-11.26457944,11.08541553,0.036680758,3.38331578
-16.79213247,-16.80112791,16.54696383,0.039024155,5.158453621
-23.52558977,-23.51888617,23.14044754,-0.206047082,7.275017012
-31.21290721,-31.27564609,30.81097732,-1.609100401,9.736214517
-40.01766424,-40.09489895,39.60450438,-3.521415798,12.57802788
-49.12024473,-50.05960904,49.62181199,-5.710343758,15.76446964
-57.27223095,-60.2459392,60.61320515,-7.551658224,19.22255297
-64.19018066,-69.22991743,72.72553294,-9.323243727,22.64542347
-69.95871974,-77.13788092,85.91559434,-10.83785766,25.62777192
-74.66213028,-83.93717107,99.63907945,-11.70394066,27.50357845
-78.33249792,-89.68622959,112.8480485,-12.28801384,29.18635549
-80.83460461,-94.28020519,124.7787486,-12.6441644,30.39695802
-82.24866445,-97.80274971,135.6380177,-12.53094794,31.2782244
-82.56035349,-100.2097454,145.4854433,-12.48516862,31.91563995
-82.01948133,-101.5275483,154.1537218,-12.2165087,32.17266882
-81.98796865,-102.0025304,161.7184836,-12.10913641,32.2964277
-82.44232418,-101.5556233,168.1923337,-12.17943834,32.21283316
-82.43888644,-101.05715,173.5901691,-12.20453389,32.20504093
-82.13693768,-100.9374018,177.8970929,-12.09905236,31.98473866
-81.96333147,-101.1895032,181.071279,-12.02009877,32.12047236
-82.23090276,-101.7068841,183.1327812,-11.99248221,32.13536926
-82.34606727,-101.8793444,184.0621187,-12.09154661,32.2787233
-82.13693768,-101.09783,183.9412246,-12.08094689,32.06174419
-82.21657881,-100.7649415,183.4014984,-12.03797506,31.97763398
-82.19595233,-101.2410694,183.5458838,-12.01631725,32.0167097
-82.14896979,-101.736105,183.4530646,-11.99213843,32.23615254
-82.22402726,-101.3676931,183.3052415,-12.02290627,32.13342121
-82.00343851,-100.9053162,183.4673885,-12.03310491,31.97511297
-81.8962954,-101.1448125,183.447335,-11.95581291,31.96342463
-82.09568472,-101.4278537,183.6289626,-11.96578237,32.09331416
-82.4841501,-101.2244537,183.434157,-12.05166875,32.07767241
-82.39763348,-100.9162024,183.3356082,-12.10283388,31.96434136
-82.55118616,-101.0898086,183.3848826,-12.06140903,31.98588458
-82.26126952,-101.3487855,183.5751046,-12.02261979,32.09520492
-82.04755626,-101.5006193,184.0741508,-11.92928496,32.0317212
-82.21314107,-101.4078002,183.8661672,-11.95930795,32.03550272
-82.42341658,-101.30123,183.4977553,-12.05928909,32.06609867
-82.06073429,-101.2129945,183.352224,-11.9586204,31.98307708
-82.18048247,-100.8995866,183.7406894,-11.96085494,31.94394406
-81.97135288,-101.2800306,184.0059689,-11.95839122,31.93792801
-82.36440192,-101.7681906,183.7103226,-11.95506806,32.11812323
-82.45492926,-101.2278914,183.081215,-12.15050397,32.07950588
-82.06073429,-100.6858733,183.013033,-11.9885288,31.80236619
-82.21084923,-100.8571877,183.8885125,-12.01035849,31.86453211
-82.41654108,-101.2891979,184.2196821,-12.04542351,31.96806559
-82.41539517,-101.5097866,183.895388,-12.06513326,32.01332925
-82.41253038,-101.6026058,183.7853801,-12.04215765,32.02003286
-82.28476079,-101.505203,183.9211711,-12.03516756,32.02461652
-82.05729655,-101.2399235,183.6054714,-11.94538508,31.94778288
-82.27330163,-100.7649415,183.0285029,-12.0387199,31.85628152
-82.05500471,-100.9477151,182.6916037,-12.01138981,31.78500557
-82.33861882,-100.9139105,183.2112764,-12.02840666,31.85828687
-82.39304981,-100.8056215,183.4874421,-12.06639376,31.76357695
-82.458367,-101.0273562,184.0655565,-12.03763128,31.93013578
-82.02463795,-100.690457,183.80085,-12.05464813,31.71923002
-81.84587512,-100.6027945,182.9099006,-11.88637042,31.72364179
-82.35294277,-101.1064244,182.9230786,-11.94956767,31.80568935
-82.55576983,-101.5636447,183.8249142,-12.056367,32.0045057
-82.30252248,-101.722354,184.0678483,-11.99540429,31.9936768
-0.312375444,-0.313495004,0.260872841,0.020213951,0.046409581
-1.714146484,-1.705191153,1.617860926,0.02578883,0.475039308
-4.241142462,-4.227706601,4.091113463,0.036359902,1.246641571
-7.829525566,-7.847459145,7.615697717,0.006629122,2.412782571
-12.53196208,-12.56221425,12.26324487,0.01710279,3.951747209
-18.36301086,-18.3461659,18.03716976,-0.034429034,5.870697456
-25.26325617,-25.24417668,24.97883992,-0.659938518,8.133995339
-33.3077555,-33.37943252,32.91476375,-2.320037893,10.73940632
-42.36999977,-42.49089386,41.97477348,-4.140233135,13.73631936
-51.22397387,-52.69853805,52.28767002,-6.188499956,17.06488903
-59.08512671,-64.17929446,63.55133272,-7.931322978,20.70973139
-65.64950417,-75.99597603,75.93982617,-9.353977183,24.63128373
-71.26964718,-87.18068515,89.37052984,-10.52114951,28.19439366
-75.70548643,-97.10603303,103.1243817,-11.06116223,30.74056081
-79.01660953,-106.0052135,116.8719311,-11.11834342,33.04832021
-81.24770718,-113.8323899,130.7948055,-11.20233903,35.04696889
-82.39992531,-120.6270964,144.186548,-10.98089084,36.70264503
-82.46810728,-126.2111431,156.5194646,-10.65762805,38.0362043
-82.241216,-130.7008404,167.7723557,-10.26824594,39.04867802
-82.34377544,-134.1534841,178.0420512,-9.990819772,39.81959273
-82.13922951,-136.4229699,187.0816063,-9.788622966,40.36533503
-82.47842052,-137.6130032,195.0422819,-9.711388256,40.67066424
-82.40450897,-137.7711396,201.8919924,-9.719237777,40.72755895
-82.15469937,-136.8710229,207.6221433,-9.665838111,40.56300547
-82.25095628,-136.2470719,212.322689,-9.580983061,40.27870381
-82.2452267,-136.4613581,215.8480983,-9.665494336,40.39793633
-81.90374386,-137.0285863,218.2745746,-9.488221194,40.39810822
-81.97364471,-137.1655232,219.6347764,-9.484382377,40.50330327
-82.26470727,-136.8102894,219.8645325,-9.544256467,40.46663397
-82.46352362,-136.2797304,219.2640727,-9.699413438,40.2815686
-82.29793882,-136.1387828,218.4928715,-9.649623405,40.28254263
-82.26871797,-136.3467665,218.499174,-9.555944806,40.24598792
-81.9914064,-136.5685012,219.043484,-9.529130381,40.37490343
-82.02578387,-136.4877141,219.0245763,-9.468224967,40.2584784
-82.23319459,-136.964988,219.2898558,-9.520306831,40.35805847
-81.93067287,-137.3477238,219.3729347,-9.471949193,40.46462862
-82.01604358,-137.2211001,218.9638428,-9.435910148,40.42240163
-82.01489767,-136.7042922,218.6676236,-9.534458888,40.28890246
-82.29564699,-136.4264076,218.6206411,-9.507529872,40.25504066
-82.21314107,-136.6366832,218.893369,-9.533026494,40.26649981
-81.81207061,-136.679655,218.934049,-9.431498373,40.23779463
-82.25095628,-136.7587232,219.0199927,-9.418033865,40.23796652
-82.2778853,-136.7948195,218.7466918,-9.552678946,40.3427605
-81.98453091,-136.9816037,218.9329031,-9.379645692,40.29239751
-82.32143009,-136.8641474,219.1712535,-9.462266206,40.31846709
-82.44003235,-136.6481423,219.1185414,-9.560471172,40.26856246
-82.1638667,-136.6578826,219.0904665,-9.491085983,40.22816894
-81.87395005,-137.3838201,219.3236603,-9.392479947,40.31634714
-82.15240754,-137.6175869,219.490391,-9.396318764,40.39828011
-82.47383686,-137.045775,219.3637674,-9.568721765,40.40217622
-82.25553994,-136.5541772,219.3190767,-9.520020352,40.20949051
-82.37414221,-135.9686144,218.7335138,-9.583160301,40.04774453
-81.89973315,-136.3490583,218.3037954,-9.48094463,40.07478814
-82.07276641,-136.8125812,218.5283949,-9.379760284,40.18055614
-82.12433261,-136.679655,219.206204,-9.49968035,40.2123553
-82.04641035,-136.3736955,218.9386327,-9.439634373,40.15861186
-82.28705262,-136.2115485,218.4378676,-9.51583776,40.03124334
-82.22402726,-136.3175457,218.6911149,-9.56064306,40.10601434
-82.0022926,-136.5719389,218.9621239,-9.467881193,40.07942909
-82.40336305,-136.9942088,219.3717888,-9.478767391,40.18697327
-82.24866445,-137.2663638,219.2451651,-9.522827845,40.35782929
-81.93067287,-136.6893953,218.5495943,-9.449775726,40.14096476
0,0,0,0.035116583,0
-0.560932557,0.557573878,-0.515027751,0.023032903,-0.090183557
-2.260524767,2.258284502,-2.158641411,-0.039940888,-0.57805712
-5.037198563,5.027120235,-4.869253174,-0.04330415,-1.412226373
-8.922270673,8.899925319,-8.721907332,-0.105796657,-2.63543397
-13.90465436,13.88225171,-13.64040623,-0.13969284,-4.195483455
-19.96517274,19.943916,-19.74011492,-0.197939729,-6.159468185
-26.31010736,27.22036541,-26.88782071,-0.841485925,-8.453476605
-31.56223958,35.62198933,-35.2111213,-2.046828698,-11.05527795
-35.62760432,45.02015875,-44.56671995,-3.028952843,-13.91880642
-38.61254255,55.537945,-55.03632045,-3.669175883,-17.05712545
-40.47671803,67.1437781,-66.60519777,-3.625802978,-19.98694513
-41.25599793,79.83135551,-79.38043773,-3.116443498,-22.84680667
-41.00068793,93.63906542,-91.97061232,-2.465162373,-25.87546158
-41.03878963,107.3866148,-103.4670105,-1.685693399,-28.40856529
-40.97381621,120.9496717,-113.8535894,-1.024442808,-30.7976847
-41.12163932,133.5100525,-123.2930691,-0.565715609,-32.99113903
-41.02194467,145.1124478,-131.4731875,-0.008611556,-34.76352667
-41.22912621,155.4520442,-138.5870315,0.281070176,-36.45346569
-41.03317464,164.700156,-144.6019424,0.567921496,-37.79418693
-41.16415279,172.8745448,-149.5127637,0.864828226,-38.92348674
-41.07683402,179.9339578,-153.3997094,0.964396831,-39.84537583
-40.98166573,185.9752248,-156.0857355,1.230398217,-40.39484236
-40.90328511,190.8235937,-157.7249678,1.249741272,-40.86352184
-41.19549358,194.5718836,-158.2188574,1.29185367,-40.93571452
-41.28286965,197.2241052,-157.6871525,1.187609729,-40.9414441
-41.10594028,198.7894259,-156.974966,1.221053276,-40.67158097
-41.24253342,199.2317493,-157.3118652,1.223425321,-40.72372013
-41.12719701,198.5642535,-157.776534,1.213753793,-40.89446156
-40.95817446,197.8772771,-157.3846308,1.245615976,-40.77070267
-40.94585587,197.9890039,-156.8586556,1.204855759,-40.66012182
-41.12943155,198.3562698,-156.6500989,1.193826321,-40.61142041
-41.13395792,198.7928636,-157.2179001,1.169389671,-40.71970943
-40.91222325,198.678845,-157.7129356,1.239445221,-40.81080972
-41.18655544,198.2966822,-157.7306973,1.227418837,-40.87383508
-41.10594028,198.5653994,-157.8315379,1.199859567,-40.91050438
-41.20557764,198.8232304,-157.6040737,1.216011247,-40.86753254
-41.0499623,198.6845746,-157.5696962,1.189609352,-40.87440803
-41.01191791,198.7590591,-157.7931497,1.301571034,-40.84518719
-40.99398433,198.3574157,-157.4482291,1.20497608,-40.87097029
-41.2794892,198.0371323,-156.9869981,1.196364524,-40.71283394
-41.16415279,198.5344597,-157.2849362,1.142689838,-40.78674549
-40.93015683,198.6908772,-157.328481,1.250440281,-40.79992352
-41.23915297,198.1448484,-156.8895953,1.150991996,-40.69679112
-41.12719701,197.8291486,-156.8328725,1.14008288,-40.72543901
-41.06789588,197.8658179,-156.7389074,1.170839254,-40.65782999
-40.90328511,198.2577211,-157.0523153,1.184229278,-40.71856351
-41.26940514,198.4124197,-157.6206894,1.242533463,-40.83430099
-41.16306417,198.2273543,-157.8246624,1.133207386,-40.98556185
-41.11825887,198.2353757,-157.11133,1.227493321,-40.77872408
-41.07345357,198.1694856,-156.6111378,1.138673404,-40.68017534
-41.1518342,198.5780045,-156.9738201,1.213054785,-40.74835732
-41.11264389,198.6238411,-157.1170595,1.129952986,-40.79247507
-41.18655544,198.6272788,-157.2167542,1.170890821,-40.82456071
-40.92792229,198.8232304,-157.7857013,1.230289355,-40.89331564
-41.15630327,198.3912202,-157.708352,1.235199603,-40.96493537
-41.24367933,198.2015712,-157.2660286,1.110970894,-40.84117648
-41.0880067,198.8868287,-157.6367323,1.214859602,-40.92253649
-41.12719701,199.1927882,-157.9432647,1.18473921,-40.98556185
-40.98166573,198.6123819,-157.5737069,1.191133419,-41.01707453
-41.11940479,198.1276596,-156.879855,1.14537128,-40.74434661
-41.05666591,197.8927469,-156.6712984,1.100777975,-40.76096239
-41.20557764,198.2823582,-157.0947142,1.18122125,-40.80450718
-0.0313495,0.034708408,-0.019033658,0.030429788,0
-0.865469938,0.856514608,-0.802771167,0.001501149,-0.228782048
-2.842730101,2.839372568,-2.715092293,-0.074982987,-0.86218689
-5.843310074,5.833226016,-5.729125315,-0.105000246,-1.863373341
-10.04641387,10.04526795,-9.823590581,-0.127654997,-3.231825739
-15.30192654,15.28290434,-15.03435525,-0.151117618,-4.950469941
-21.63339665,21.64462663,-21.40833883,-0.308176809,-7.093446687
-27.65925108,29.08116044,-28.82476183,-1.467562637,-9.552008586
-32.60685623,37.76164292,-37.33616447,-2.554102611,-12.36362708
-36.39118517,47.41053867,-46.9459272,-3.555289062,-15.33275167
-39.08947262,58.2027717,-57.81946294,-4.082983192,-18.71629663
-40.72973619,70.05956032,-69.05058164,-4.203304329,-21.68135322
-41.28510418,83.16138622,-79.30079659,-3.715430766,-24.05414334
-40.98951526,95.86901715,-88.48989371,-3.209337146,-26.32397294
